index,year,round,pick,team_x,player,page,position,season,transdate,team_y,transaction,trans_year,trans_month,tran_month,season_num
1386,2018,4,115,Chicago Bears,Joel Iyiegbuniwe,/players/joel-iyiegbuniwe-iyiegjo01,LB,2021,,,,,,9.0,4
1387,2018,4,116,Dallas Cowboys,Dorance Armstrong,/players/dorance-armstrong-armstdo02,DE,2018,,,,,,9.0,1
1387,2018,4,116,Dallas Cowboys,Dorance Armstrong,/players/dorance-armstrong-armstdo02,DE,2019,,,,,,9.0,2
1387,2018,4,116,Dallas Cowboys,Dorance Armstrong,/players/dorance-armstrong-armstdo02,DE,2020,,,,,,9.0,3
1387,2018,4,116,Dallas Cowboys,Dorance Armstrong,/players/dorance-armstrong-armstdo02,DE,2021,,,,,,9.0,4
1388,2018,4,117,Tampa Bay Buccaneers,Jordan Whitehead,/players/jordan-whitehead-whitejo07,DB,2018,,,,,,9.0,1
1388,2018,4,117,Tampa Bay Buccaneers,Jordan Whitehead,/players/jordan-whitehead-whitejo07,DB,2019,2019-12-18,Tampa Bay (NFL),Placed on Injured Reserve (Hamstring),2019.0,12.0,12.0,2
1388,2018,4,117,Tampa Bay Buccaneers,Jordan Whitehead,/players/jordan-whitehead-whitejo07,DB,2020,,,,,,9.0,3
1388,2018,4,117,Tampa Bay Buccaneers,Jordan Whitehead,/players/jordan-whitehead-whitejo07,DB,2021,,,,,,9.0,4
1389,2018,4,118,Baltimore Ravens,Anthony Averett,/players/anthony-averett-averean01,DB,2018,,,,,,9.0,1
1389,2018,4,118,Baltimore Ravens,Anthony Averett,/players/anthony-averett-averean01,DB,2019,,,,,,9.0,2
1389,2018,4,118,Baltimore Ravens,Anthony Averett,/players/anthony-averett-averean01,DB,2020,2020-10-22,Baltimore (NFL),Placed on Injured Reserve (Shoulder),2020.0,10.0,10.0,3
1389,2018,4,118,Baltimore Ravens,Anthony Averett,/players/anthony-averett-averean01,DB,2021,,,,,,9.0,4
1390,2018,4,119,Los Angeles Chargers,Kyzir White,/players/kyzir-white-whiteky02,LB,2018,2018-11-03,LA Chargers (NFL),Placed on Injured Reserve (Knee),2018.0,11.0,11.0,1
1390,2018,4,119,Los Angeles Chargers,Kyzir White,/players/kyzir-white-whiteky02,LB,2019,,,,,,9.0,2
1390,2018,4,119,Los Angeles Chargers,Kyzir White,/players/kyzir-white-whiteky02,LB,2020,2020-12-23,LA Chargers (NFL),Placed on Injured Reserve (Hamstring),2020.0,12.0,12.0,3
1390,2018,4,119,Los Angeles Chargers,Kyzir White,/players/kyzir-white-whiteky02,LB,2021,,,,,,9.0,4
1391,2018,4,120,Seattle Seahawks,Will Dissly,/players/will-dissly-disslwi01,TE,2018,2018-10-02,Seattle (NFL),Placed on Injured Reserve (Knee),2018.0,10.0,10.0,1
1391,2018,4,120,Seattle Seahawks,Will Dissly,/players/will-dissly-disslwi01,TE,2019,2019-10-19,Seattle (NFL),Placed on Injured Reserve (Achilles),2019.0,10.0,10.0,2
1391,2018,4,120,Seattle Seahawks,Will Dissly,/players/will-dissly-disslwi01,TE,2020,,,,,,9.0,3
1391,2018,4,120,Seattle Seahawks,Will Dissly,/players/will-dissly-disslwi01,TE,2021,,,,,,9.0,4
1392,2018,4,121,Buffalo Bills,Taron Johnson,/players/taron-johnson-johnsta02,DB,2018,2018-12-11,Buffalo (NFL),Placed on Injured Reserve (Shoulder),2018.0,12.0,12.0,1
1392,2018,4,121,Buffalo Bills,Taron Johnson,/players/taron-johnson-johnsta02,DB,2019,,,,,,9.0,2
1392,2018,4,121,Buffalo Bills,Taron Johnson,/players/taron-johnson-johnsta02,DB,2020,,,,,,9.0,3
1392,2018,4,121,Buffalo Bills,Taron Johnson,/players/taron-johnson-johnsta02,DB,2021,,,,,,9.0,4
1393,2018,4,122,Baltimore Ravens,Kenny Young,/players/kenny-young-youngke05,LB,2018,,,,,,9.0,1
1393,2018,4,122,Baltimore Ravens,Kenny Young,/players/kenny-young-youngke05,LB,2019,,,,,,9.0,2
1393,2018,4,122,Baltimore Ravens,Kenny Young,/players/kenny-young-youngke05,LB,2020,,,,,,9.0,3
1393,2018,4,122,Baltimore Ravens,Kenny Young,/players/kenny-young-youngke05,LB,2021,,,,,,9.0,4
1394,2018,4,123,Miami Dolphins,Durham Smythe,/players/durham-smythe-smythdu01,TE,2018,,,,,,9.0,1
1394,2018,4,123,Miami Dolphins,Durham Smythe,/players/durham-smythe-smythdu01,TE,2019,,,,,,9.0,2
1394,2018,4,123,Miami Dolphins,Durham Smythe,/players/durham-smythe-smythdu01,TE,2020,,,,,,9.0,3
1394,2018,4,123,Miami Dolphins,Durham Smythe,/players/durham-smythe-smythdu01,TE,2021,,,,,,9.0,4
1395,2018,4,124,Kansas City Chiefs,Armani Watts,/players/armani-watts-wattsar01,DB,2018,2018-10-09,Kansas City (NFL),Placed on Injured Reserve (Groin),2018.0,10.0,10.0,1
1395,2018,4,124,Kansas City Chiefs,Armani Watts,/players/armani-watts-wattsar01,DB,2019,,,,,,9.0,2
1395,2018,4,124,Kansas City Chiefs,Armani Watts,/players/armani-watts-wattsar01,DB,2020,,,,,,9.0,3
1395,2018,4,124,Kansas City Chiefs,Armani Watts,/players/armani-watts-wattsar01,DB,2021,,,,,,9.0,4
1396,2018,4,125,Philadelphia Eagles,Avonte Maddox,/players/avonte-maddox-maddoav01,DB,2018,,,,,,9.0,1
1396,2018,4,125,Philadelphia Eagles,Avonte Maddox,/players/avonte-maddox-maddoav01,DB,2019,,,,,,9.0,2
1396,2018,4,125,Philadelphia Eagles,Avonte Maddox,/players/avonte-maddox-maddoav01,DB,2020,2020-12-18,Philadelphia (NFL),Placed on Injured Reserve (Knee),2020.0,12.0,12.0,3
1396,2018,4,125,Philadelphia Eagles,Avonte Maddox,/players/avonte-maddox-maddoav01,DB,2021,,,,,,9.0,4
1397,2018,4,126,Atlanta Falcons,Ito Smith,/players/ito-smith-smithit01,RB,2018,2018-12-18,Atlanta (NFL),Placed on Injured Reserve (Knee),2018.0,12.0,12.0,1
1397,2018,4,126,Atlanta Falcons,Ito Smith,/players/ito-smith-smithit01,RB,2019,2019-11-09,Atlanta (NFL),Placed on Injured Reserve (Neck),2019.0,11.0,11.0,2
1397,2018,4,126,Atlanta Falcons,Ito Smith,/players/ito-smith-smithit01,RB,2020,,,,,,9.0,3
1397,2018,4,126,Atlanta Falcons,Ito Smith,/players/ito-smith-smithit01,RB,2021,,,,,,9.0,4
1398,2018,4,127,New Orleans Saints,Rick Leonard,/players/rick-leonard-leonari02,OT,2018,,,,,,9.0,1
1398,2018,4,127,New Orleans Saints,Rick Leonard,/players/rick-leonard-leonari02,OT,2019,,,,,,9.0,2
1398,2018,4,127,New Orleans Saints,Rick Leonard,/players/rick-leonard-leonari02,OT,2020,,,,,,9.0,3
1398,2018,4,127,New Orleans Saints,Rick Leonard,/players/rick-leonard-leonari02,OT,2021,2021-08-25,Washington (NFL),Placed on Injured Reserve (Undisclosed),2021.0,8.0,8.0,4
1399,2018,4,128,San Francisco 49ers,Kentavius Street,/players/kentavius-street-streeke01,DT,2018,,,,,,9.0,1
1399,2018,4,128,San Francisco 49ers,Kentavius Street,/players/kentavius-street-streeke01,DT,2019,2019-09-02,San Francisco (NFL),Placed on Injured Reserve (Knee),2019.0,9.0,9.0,2
1399,2018,4,128,San Francisco 49ers,Kentavius Street,/players/kentavius-street-streeke01,DT,2020,2020-01-10,San Francisco (NFL),Placed on Injured Reserve (Knee),2020.0,1.0,1.0,2
1399,2018,4,128,San Francisco 49ers,Kentavius Street,/players/kentavius-street-streeke01,DT,2021,,,,,,9.0,4
1400,2018,4,129,Jacksonville Jaguars,Will Richardson,/players/will-richardson-richawi02,OT,2018,2018-10-20,Jacksonville (NFL),Placed on Injured Reserve (Knee),2018.0,10.0,10.0,1
1400,2018,4,129,Jacksonville Jaguars,Will Richardson,/players/will-richardson-richawi02,OT,2019,,,,,,9.0,2
1400,2018,4,129,Jacksonville Jaguars,Will Richardson,/players/will-richardson-richawi02,OT,2020,,,,,,9.0,3
1400,2018,4,129,Jacksonville Jaguars,Will Richardson,/players/will-richardson-richawi02,OT,2021,2021-12-30,Jacksonville (NFL),Placed on Injured Reserve (Finger),2021.0,12.0,12.0,4
1401,2018,4,130,Philadelphia Eagles,Josh Sweat,/players/josh-sweat-sweatjo01,DE,2018,2018-12-11,Philadelphia (NFL),Placed on Injured Reserve (Ankle),2018.0,12.0,12.0,1
1401,2018,4,130,Philadelphia Eagles,Josh Sweat,/players/josh-sweat-sweatjo01,DE,2019,,,,,,9.0,2
1401,2018,4,130,Philadelphia Eagles,Josh Sweat,/players/josh-sweat-sweatjo01,DE,2020,2020-12-26,Philadelphia (NFL),Placed on Injured Reserve (Wrist),2020.0,12.0,12.0,3
1401,2018,4,130,Philadelphia Eagles,Josh Sweat,/players/josh-sweat-sweatjo01,DE,2021,,,,,,9.0,4
1402,2018,4,131,Miami Dolphins,Kalen Ballage,/players/kalen-ballage-ballaka02,RB,2018,,,,,,9.0,1
1402,2018,4,131,Miami Dolphins,Kalen Ballage,/players/kalen-ballage-ballaka02,RB,2019,2019-12-03,Miami (NFL),Placed on Injured Reserve (Leg),2019.0,12.0,12.0,2
1402,2018,4,131,Miami Dolphins,Kalen Ballage,/players/kalen-ballage-ballaka02,RB,2020,,,,,,9.0,3
1402,2018,4,131,Miami Dolphins,Kalen Ballage,/players/kalen-ballage-ballaka02,RB,2021,,,,,,9.0,4
1403,2018,4,132,Baltimore Ravens,Jaleel Scott,/players/jaleel-scott-scottja05,WR,2018,2018-08-27,Baltimore (NFL),Placed on Injured Reserve (Hamstring),2018.0,8.0,8.0,1
1403,2018,4,132,Baltimore Ravens,Jaleel Scott,/players/jaleel-scott-scottja05,WR,2019,,,,,,9.0,2
1403,2018,4,132,Baltimore Ravens,Jaleel Scott,/players/jaleel-scott-scottja05,WR,2020,,,,,,9.0,3
1403,2018,4,132,Baltimore Ravens,Jaleel Scott,/players/jaleel-scott-scottja05,WR,2021,,,,,,9.0,4
1404,2018,4,133,Green Bay Packers,J'Mon Moore,/players/jmon-moore-moorejm01,WR,2018,,,,,,9.0,1
1404,2018,4,133,Green Bay Packers,J'Mon Moore,/players/jmon-moore-moorejm01,WR,2019,,,,,,9.0,2
1404,2018,4,133,Green Bay Packers,J'Mon Moore,/players/jmon-moore-moorejm01,WR,2020,,,,,,9.0,3
1404,2018,4,133,Green Bay Packers,J'Mon Moore,/players/jmon-moore-moorejm01,WR,2021,2021-08-16,Atlanta (NFL),Placed on Injured Reserve (Undisclosed),2021.0,8.0,8.0,4
1405,2018,4,134,Arizona Cardinals,Chase Edmonds,/players/chase-edmonds-edmonch02,RB,2018,,,,,,9.0,1
1405,2018,4,134,Arizona Cardinals,Chase Edmonds,/players/chase-edmonds-edmonch02,RB,2019,,,,,,9.0,2
1405,2018,4,134,Arizona Cardinals,Chase Edmonds,/players/chase-edmonds-edmonch02,RB,2020,,,,,,9.0,3
1405,2018,4,134,Arizona Cardinals,Chase Edmonds,/players/chase-edmonds-edmonch02,RB,2021,2021-11-13,Arizona (NFL),Placed on Injured Reserve (Ankle),2021.0,11.0,11.0,4
1406,2018,4,135,Los Angeles Rams,John Franklin-Myers,/players/john-franklinmyers-frankjo05,DE,2018,,,,,,9.0,1
1406,2018,4,135,Los Angeles Rams,John Franklin-Myers,/players/john-franklinmyers-frankjo05,DE,2019,2019-10-04,NY Jets (NFL),Placed on Injured Reserve (Undisclosed),2019.0,10.0,10.0,2
1406,2018,4,135,Los Angeles Rams,John Franklin-Myers,/players/john-franklinmyers-frankjo05,DE,2020,,,,,,9.0,3
1406,2018,4,135,Los Angeles Rams,John Franklin-Myers,/players/john-franklinmyers-frankjo05,DE,2021,,,,,,9.0,4
1407,2018,4,136,Carolina Panthers,Marquis Haynes,/players/marquis-haynes-haynema02,DE,2018,,,,,,9.0,1
1407,2018,4,136,Carolina Panthers,Marquis Haynes,/players/marquis-haynes-haynema02,DE,2019,,,,,,9.0,2
1407,2018,4,136,Carolina Panthers,Marquis Haynes,/players/marquis-haynes-haynema02,DE,2020,,,,,,9.0,3
1407,2018,4,136,Carolina Panthers,Marquis Haynes,/players/marquis-haynes-haynema02,DE,2021,,,,,,9.0,4
1408,2018,4,137,Dallas Cowboys,Dalton Schultz,/players/dalton-schultz-schulda01,TE,2018,,,,,,9.0,1
1408,2018,4,137,Dallas Cowboys,Dalton Schultz,/players/dalton-schultz-schulda01,TE,2019,,,,,,9.0,2
1408,2018,4,137,Dallas Cowboys,Dalton Schultz,/players/dalton-schultz-schulda01,TE,2020,,,,,,9.0,3
1408,2018,4,137,Dallas Cowboys,Dalton Schultz,/players/dalton-schultz-schulda01,TE,2021,,,,,,9.0,4
1409,2018,5,138,Green Bay Packers,Cole Madison,/players/cole-madison-madisco02,OT,2018,,,,,,9.0,1
1409,2018,5,138,Green Bay Packers,Cole Madison,/players/cole-madison-madisco02,OT,2019,2019-11-23,Green Bay (NFL),Placed on Injured Reserve (Knee),2019.0,11.0,11.0,2
1409,2018,5,138,Green Bay Packers,Cole Madison,/players/cole-madison-madisco02,OT,2020,,,,,,9.0,3
1409,2018,5,138,Green Bay Packers,Cole Madison,/players/cole-madison-madisco02,OT,2021,,,,,,9.0,4
1410,2018,5,139,New York Giants,RJ McIntosh,/players/rj-mcintosh-mcintrj01,DT,2018,,,,,,9.0,1
1410,2018,5,139,New York Giants,RJ McIntosh,/players/rj-mcintosh-mcintrj01,DT,2019,,,,,,9.0,2
1410,2018,5,139,New York Giants,RJ McIntosh,/players/rj-mcintosh-mcintrj01,DT,2020,,,,,,9.0,3
1410,2018,5,139,New York Giants,RJ McIntosh,/players/rj-mcintosh-mcintrj01,DT,2021,,,,,,9.0,4
1411,2018,5,140,Oakland Raiders,Maurice Hurst,/players/maurice-hurst-hurstma02,DT,2018,,,,,,9.0,1
1411,2018,5,140,Oakland Raiders,Maurice Hurst,/players/maurice-hurst-hurstma02,DT,2019,,,,,,9.0,2
1411,2018,5,140,Oakland Raiders,Maurice Hurst,/players/maurice-hurst-hurstma02,DT,2020,,,,,,9.0,3
1411,2018,5,140,Oakland Raiders,Maurice Hurst,/players/maurice-hurst-hurstma02,DT,2021,2021-09-02,San Francisco (NFL),Placed on Injured Reserve (Ankle),2021.0,9.0,9.0,4
1412,2018,5,141,Seattle Seahawks,Shaquem Griffin,/players/shaquem-griffin-griffsh02,LB,2018,,,,,,9.0,1
1412,2018,5,141,Seattle Seahawks,Shaquem Griffin,/players/shaquem-griffin-griffsh02,LB,2019,,,,,,9.0,2
1412,2018,5,141,Seattle Seahawks,Shaquem Griffin,/players/shaquem-griffin-griffsh02,LB,2020,,,,,,9.0,3
1412,2018,5,141,Seattle Seahawks,Shaquem Griffin,/players/shaquem-griffin-griffsh02,LB,2021,,,,,,9.0,4
1413,2018,5,142,San Francisco 49ers,D.J. Reed,/players/dj-reed-reeddj01,DB,2018,,,,,,9.0,1
1413,2018,5,142,San Francisco 49ers,D.J. Reed,/players/dj-reed-reeddj01,DB,2019,,,,,,9.0,2
1413,2018,5,142,San Francisco 49ers,D.J. Reed,/players/dj-reed-reeddj01,DB,2020,,,,,,9.0,3
1413,2018,5,142,San Francisco 49ers,D.J. Reed,/players/dj-reed-reeddj01,DB,2021,,,,,,9.0,4
1414,2018,5,143,New England Patriots,Ja'Whaun Bentley,/players/jawhaun-bentley-bentlja01,LB,2018,2018-09-26,New England (NFL),Placed on Injured Reserve (Undisclosed),2018.0,9.0,9.0,1
1414,2018,5,143,New England Patriots,Ja'Whaun Bentley,/players/jawhaun-bentley-bentlja01,LB,2019,,,,,,9.0,2
1414,2018,5,143,New England Patriots,Ja'Whaun Bentley,/players/jawhaun-bentley-bentlja01,LB,2020,,,,,,9.0,3
1414,2018,5,143,New England Patriots,Ja'Whaun Bentley,/players/jawhaun-bentley-bentlja01,LB,2021,,,,,,9.0,4
1415,2018,5,144,Tampa Bay Buccaneers,Justin Watson,/players/justin-watson-watsoju02,WR,2018,,,,,,9.0,1
1415,2018,5,144,Tampa Bay Buccaneers,Justin Watson,/players/justin-watson-watsoju02,WR,2019,,,,,,9.0,2
1415,2018,5,144,Tampa Bay Buccaneers,Justin Watson,/players/justin-watson-watsoju02,WR,2020,,,,,,9.0,3
1415,2018,5,144,Tampa Bay Buccaneers,Justin Watson,/players/justin-watson-watsoju02,WR,2021,2021-08-31,Tampa Bay (NFL),Placed on the Physically Unable to Perform List (Knee),2021.0,8.0,8.0,4
1416,2018,5,145,Chicago Bears,Bilal Nichols,/players/bilal-nichols-nichobi02,DT,2018,,,,,,9.0,1
1416,2018,5,145,Chicago Bears,Bilal Nichols,/players/bilal-nichols-nichobi02,DT,2019,,,,,,9.0,2
1416,2018,5,145,Chicago Bears,Bilal Nichols,/players/bilal-nichols-nichobi02,DT,2020,,,,,,9.0,3
1416,2018,5,145,Chicago Bears,Bilal Nichols,/players/bilal-nichols-nichobi02,DT,2021,,,,,,9.0,4
1417,2018,5,146,Seattle Seahawks,Tre Flowers,/players/tre-flowers-flowetr02,DB,2018,,,,,,9.0,1
1417,2018,5,146,Seattle Seahawks,Tre Flowers,/players/tre-flowers-flowetr02,DB,2019,,,,,,9.0,2
1417,2018,5,146,Seattle Seahawks,Tre Flowers,/players/tre-flowers-flowetr02,DB,2020,2020-12-05,Seattle (NFL),Placed on Injured Reserve (Hamstring),2020.0,12.0,12.0,3
1417,2018,5,146,Seattle Seahawks,Tre Flowers,/players/tre-flowers-flowetr02,DB,2021,,,,,,9.0,4
1418,2018,5,147,Los Angeles Rams,Micah Kiser,/players/micah-kiser-kisermi01,LB,2018,,,,,,9.0,1
1418,2018,5,147,Los Angeles Rams,Micah Kiser,/players/micah-kiser-kisermi01,LB,2019,2019-08-31,LA Rams (NFL),Placed on Injured Reserve (Pectoral),2019.0,8.0,8.0,2
1418,2018,5,147,Los Angeles Rams,Micah Kiser,/players/micah-kiser-kisermi01,LB,2020,2020-11-26,LA Rams (NFL),Placed on Injured Reserve (Knee),2020.0,11.0,11.0,3
1418,2018,5,147,Los Angeles Rams,Micah Kiser,/players/micah-kiser-kisermi01,LB,2021,2021-10-23,Denver (NFL),Placed on Injured Reserve (Groin),2021.0,10.0,10.0,4
1419,2018,5,148,Pittsburgh Steelers,Marcus Allen,/players/marcus-allen-allenma07,LB,2018,,,,,,9.0,1
1419,2018,5,148,Pittsburgh Steelers,Marcus Allen,/players/marcus-allen-allenma07,LB,2019,,,,,,9.0,2
1419,2018,5,148,Pittsburgh Steelers,Marcus Allen,/players/marcus-allen-allenma07,LB,2020,,,,,,9.0,3
1419,2018,5,148,Pittsburgh Steelers,Marcus Allen,/players/marcus-allen-allenma07,LB,2021,,,,,,9.0,4
1420,2018,5,149,Seattle Seahawks,Michael Dickson,/players/michael-dickson-dicksmi01,P,2018,,,,,,9.0,1
1420,2018,5,149,Seattle Seahawks,Michael Dickson,/players/michael-dickson-dicksmi01,P,2019,,,,,,9.0,2
1420,2018,5,149,Seattle Seahawks,Michael Dickson,/players/michael-dickson-dicksmi01,P,2020,,,,,,9.0,3
1420,2018,5,149,Seattle Seahawks,Michael Dickson,/players/michael-dickson-dicksmi01,P,2021,,,,,,9.0,4
1421,2018,5,150,Cleveland Browns,Genard Avery,/players/genard-avery-averyge01,LB,2018,,,,,,9.0,1
1421,2018,5,150,Cleveland Browns,Genard Avery,/players/genard-avery-averyge01,LB,2019,,,,,,9.0,2
1421,2018,5,150,Cleveland Browns,Genard Avery,/players/genard-avery-averyge01,LB,2020,2020-10-30,Philadelphia (NFL),Placed on Injured Reserve (Elbow),2020.0,10.0,10.0,3
1421,2018,5,150,Cleveland Browns,Genard Avery,/players/genard-avery-averyge01,LB,2021,,,,,,9.0,4
1422,2018,5,151,Cincinnati Bengals,Davontae Harris,/players/davontae-harris-harrida10,DB,2018,2018-09-03,Cincinnati (NFL),Placed on Injured Reserve (Knee),2018.0,9.0,9.0,1
1422,2018,5,151,Cincinnati Bengals,Davontae Harris,/players/davontae-harris-harrida10,DB,2019,,,,,,9.0,2
1422,2018,5,151,Cincinnati Bengals,Davontae Harris,/players/davontae-harris-harrida10,DB,2020,2020-12-21,Baltimore (NFL),Placed on Injured Reserve (Thigh),2020.0,12.0,12.0,3
1422,2018,5,151,Cincinnati Bengals,Davontae Harris,/players/davontae-harris-harrida10,DB,2021,2021-09-02,San Francisco (NFL),Placed on Injured Reserve (Hamstring),2021.0,9.0,9.0,4
1423,2018,5,152,Tennessee Titans,Dane Cruikshank,/players/dane-cruikshank-cruikda01,DB,2018,,,,,,9.0,1
1423,2018,5,152,Tennessee Titans,Dane Cruikshank,/players/dane-cruikshank-cruikda01,DB,2019,,,,,,9.0,2
1423,2018,5,152,Tennessee Titans,Dane Cruikshank,/players/dane-cruikshank-cruikda01,DB,2020,2020-09-07,Tennessee (NFL),Placed on Injured Reserve (Undisclosed),2020.0,9.0,9.0,3
1423,2018,5,152,Tennessee Titans,Dane Cruikshank,/players/dane-cruikshank-cruikda01,DB,2020,2020-11-11,Tennessee (NFL),Placed on Injured Reserve (Groin),2020.0,11.0,11.0,3
1423,2018,5,152,Tennessee Titans,Dane Cruikshank,/players/dane-cruikshank-cruikda01,DB,2021,2021-11-13,Tennessee (NFL),Placed on Injured Reserve (Knee),2021.0,11.0,11.0,4
1424,2018,5,153,Detroit Lions,Tyrell Crosby,/players/tyrell-crosby-crosbty01,OT,2018,,,,,,9.0,1
1424,2018,5,153,Detroit Lions,Tyrell Crosby,/players/tyrell-crosby-crosbty01,OT,2019,,,,,,9.0,2
1424,2018,5,153,Detroit Lions,Tyrell Crosby,/players/tyrell-crosby-crosbty01,OT,2020,,,,,,9.0,3
1424,2018,5,153,Detroit Lions,Tyrell Crosby,/players/tyrell-crosby-crosbty01,OT,2021,2021-09-01,Detroit (NFL),Placed on Injured Reserve (Undisclosed),2021.0,9.0,9.0,4
1425,2018,5,154,Buffalo Bills,Siran Neal,/players/siran-neal-nealsi01,DB,2018,,,,,,9.0,1
1425,2018,5,154,Buffalo Bills,Siran Neal,/players/siran-neal-nealsi01,DB,2019,,,,,,9.0,2
1425,2018,5,154,Buffalo Bills,Siran Neal,/players/siran-neal-nealsi01,DB,2020,,,,,,9.0,3
1425,2018,5,154,Buffalo Bills,Siran Neal,/players/siran-neal-nealsi01,DB,2021,,,,,,9.0,4
1426,2018,5,155,Los Angeles Chargers,Scott Quessenberry,/players/scott-quessenberry-quesssc01,C,2018,,,,,,9.0,1
1426,2018,5,155,Los Angeles Chargers,Scott Quessenberry,/players/scott-quessenberry-quesssc01,C,2019,,,,,,9.0,2
1426,2018,5,155,Los Angeles Chargers,Scott Quessenberry,/players/scott-quessenberry-quesssc01,C,2020,,,,,,9.0,3
1426,2018,5,155,Los Angeles Chargers,Scott Quessenberry,/players/scott-quessenberry-quesssc01,C,2021,,,,,,9.0,4
1427,2018,5,156,Denver Broncos,Troy Fumagalli,/players/troy-fumagalli-fumagtr01,TE,2018,2018-09-01,Denver (NFL),Placed on Injured Reserve (Hernia),2018.0,9.0,9.0,1
1427,2018,5,156,Denver Broncos,Troy Fumagalli,/players/troy-fumagalli-fumagtr01,TE,2019,,,,,,9.0,2
1427,2018,5,156,Denver Broncos,Troy Fumagalli,/players/troy-fumagalli-fumagtr01,TE,2020,2020-09-06,Denver (NFL),Placed on Injured Reserve (Abdomen),2020.0,9.0,9.0,3
1427,2018,5,156,Denver Broncos,Troy Fumagalli,/players/troy-fumagalli-fumagtr01,TE,2021,2021-08-18,New England (NFL),Placed on Injured Reserve (Undisclosed),2021.0,8.0,8.0,4
1428,2018,5,157,Minnesota Vikings,Tyler Conklin,/players/tyler-conklin-conklty01,TE,2018,,,,,,9.0,1
1428,2018,5,157,Minnesota Vikings,Tyler Conklin,/players/tyler-conklin-conklty01,TE,2019,,,,,,9.0,2
1428,2018,5,157,Minnesota Vikings,Tyler Conklin,/players/tyler-conklin-conklty01,TE,2020,,,,,,9.0,3
1428,2018,5,157,Minnesota Vikings,Tyler Conklin,/players/tyler-conklin-conklty01,TE,2021,,,,,,9.0,4
1429,2018,5,158,Cincinnati Bengals,Andrew Brown,/players/andrew-brown-brownan08,DT,2018,,,,,,9.0,1
1429,2018,5,158,Cincinnati Bengals,Andrew Brown,/players/andrew-brown-brownan08,DT,2019,,,,,,9.0,2
1429,2018,5,158,Cincinnati Bengals,Andrew Brown,/players/andrew-brown-brownan08,DT,2020,,,,,,9.0,3
1429,2018,5,158,Cincinnati Bengals,Andrew Brown,/players/andrew-brown-brownan08,DT,2021,,,,,,9.0,4
1430,2018,5,159,Indianapolis Colts,Daurice Fountain,/players/daurice-fountain-fountda01,WR,2018,,,,,,9.0,1
1430,2018,5,159,Indianapolis Colts,Daurice Fountain,/players/daurice-fountain-fountda01,WR,2019,2019-08-19,Indianapolis (NFL),Placed on Injured Reserve (Ankle),2019.0,8.0,8.0,2
1430,2018,5,159,Indianapolis Colts,Daurice Fountain,/players/daurice-fountain-fountda01,WR,2020,,,,,,9.0,3
1430,2018,5,159,Indianapolis Colts,Daurice Fountain,/players/daurice-fountain-fountda01,WR,2021,,,,,,9.0,4
1431,2018,5,160,Los Angeles Rams,Ogbonnia Okoronkwo,/players/ogbonnia-okoronkwo-okoroog01,LB,2018,2018-09-01,LA Rams (NFL),Placed on the Physically Unable to Perform List (Foot),2018.0,9.0,9.0,1
1431,2018,5,160,Los Angeles Rams,Ogbonnia Okoronkwo,/players/ogbonnia-okoronkwo-okoroog01,LB,2019,,,,,,9.0,2
1431,2018,5,160,Los Angeles Rams,Ogbonnia Okoronkwo,/players/ogbonnia-okoronkwo-okoroog01,LB,2020,2020-10-20,LA Rams (NFL),Placed on Injured Reserve (Elbow),2020.0,10.0,10.0,3
1431,2018,5,160,Los Angeles Rams,Ogbonnia Okoronkwo,/players/ogbonnia-okoronkwo-okoroog01,LB,2021,2021-09-02,LA Rams (NFL),Placed on Injured Reserve (Shoulder),2021.0,9.0,9.0,4
1432,2018,5,161,Carolina Panthers,Jermaine Carter,/players/jermaine-carter-carteje03,LB,2018,,,,,,9.0,1
1432,2018,5,161,Carolina Panthers,Jermaine Carter,/players/jermaine-carter-carteje03,LB,2019,,,,,,9.0,2
1432,2018,5,161,Carolina Panthers,Jermaine Carter,/players/jermaine-carter-carteje03,LB,2020,,,,,,9.0,3
1432,2018,5,161,Carolina Panthers,Jermaine Carter,/players/jermaine-carter-carteje03,LB,2021,,,,,,9.0,4
1433,2018,5,162,Baltimore Ravens,Jordan Lasley,/players/jordan-lasley-laslejo01,WR,2018,,,,,,9.0,1
1433,2018,5,162,Baltimore Ravens,Jordan Lasley,/players/jordan-lasley-laslejo01,WR,2019,,,,,,9.0,2
1433,2018,5,162,Baltimore Ravens,Jordan Lasley,/players/jordan-lasley-laslejo01,WR,2020,,,,,,9.0,3
1433,2018,5,162,Baltimore Ravens,Jordan Lasley,/players/jordan-lasley-laslejo01,WR,2021,,,,,,9.0,4
1434,2018,5,163,Washington Redskins,Tim Settle,/players/tim-settle-settlti01,DT,2018,,,,,,9.0,1
1434,2018,5,163,Washington Redskins,Tim Settle,/players/tim-settle-settlti01,DT,2019,,,,,,9.0,2
